usage_start_time,usage_kwh
2026-01-02 11:45:00,0.207
2026-01-02 12:00:00,0.186
2026-01-02 12:15:00,0.176
2026-01-02 12:30:00,0.188
2026-01-02 12:45:00,0.195
2026-01-02 13:00:00,0.174
2026-01-02 13:15:00,0.179
2026-01-02 13:30:00,0.208
2026-01-02 13:45:00,0.196
2026-01-02 14:00:00,0.190
2026-01-02 14:15:00,0.196
2026-01-02 14:30:00,0.185
2026-01-02 14:45:00,0.194
2026-01-02 15:00:00,0.204
2026-01-02 15:15:00,0.221
2026-01-02 15:30:00,0.214
2026-01-02 15:45:00,0.223
2026-01-02 16:00:00,0.226
2026-01-02 16:15:00,0.259
2026-01-02 16:30:00,0.253
2026-01-02 16:45:00,0.291
2026-01-02 17:00:00,0.300
2026-01-02 17:15:00,0.279
2026-01-02 17:30:00,0.296
2026-01-02 17:45:00,0.323
2026-01-02 18:00:00,0.313
2026-01-02 18:15:00,0.316
2026-01-02 18:30:00,0.353
2026-01-02 18:45:00,0.342
2026-01-02 19:00:00,0.339
2026-01-02 19:15:00,0.350
2026-01-02 19:30:00,0.348
2026-01-02 19:45:00,0.319
2026-01-02 20:00:00,0.308
2026-01-02 20:15:00,0.313
2026-01-02 20:30:00,0.304
2026-01-02 20:45:00,0.295
2026-01-02 21:00:00,0.295
2026-01-02 21:15:00,0.282
2026-01-02 21:30:00,0.283
2026-01-02 21:45:00,0.237
2026-01-02 22:00:00,0.239
2026-01-02 22:15:00,0.227
2026-01-02 22:30:00,0.240
2026-01-02 22:45:00,0.207
2026-01-02 23:00:00,0.198
2026-01-02 23:15:00,0.203
2026-01-02 23:30:00,0.197
2026-01-02 23:45:00,0.187
2026-01-03 00:00:00,0.170
2026-01-03 00:15:00,0.197
2026-01-03 00:30:00,0.178
2026-01-03 00:45:00,0.194
2026-01-03 01:00:00,0.182
2026-01-03 01:15:00,0.162
2026-01-03 01:30:00,0.200
2026-01-03 01:45:00,0.194
2026-01-03 02:00:00,0.199
2026-01-03 02:15:00,0.198
2026-01-03 02:30:00,0.195
2026-01-03 02:45:00,0.168
2026-01-03 03:00:00,0.182
2026-01-03 03:15:00,0.172
2026-01-03 03:30:00,0.180
2026-01-03 03:45:00,0.169
2026-01-03 04:00:00,0.184
2026-01-03 04:15:00,0.211
2026-01-03 04:30:00,0.186
2026-01-03 04:45:00,0.211
2026-01-03 05:00:00,0.203
2026-01-03 05:15:00,0.208
2026-01-03 05:30:00,0.236
2026-01-03 05:45:00,0.246
2026-01-03 06:00:00,0.236
2026-01-03 06:15:00,0.251
2026-01-03 06:30:00,0.237
2026-01-03 06:45:00,0.250
2026-01-03 07:00:00,0.284
2026-01-03 07:15:00,0.275
2026-01-03 07:30:00,0.278
2026-01-03 07:45:00,0.289
2026-01-03 08:00:00,0.262
2026-01-03 08:15:00,0.282
2026-01-03 08:30:00,0.276
2026-01-03 08:45:00,0.286
2026-01-03 09:00:00,0.252
2026-01-03 09:15:00,0.277
2026-01-03 09:30:00,0.234
2026-01-03 09:45:00,0.230
2026-01-03 10:00:00,0.238
2026-01-03 10:15:00,0.233
2026-01-03 10:30:00,0.208
2026-01-03 10:45:00,0.196
2026-01-03 11:00:00,0.221
2026-01-03 11:15:00,0.190
2026-01-03 11:30:00,0.199
2026-01-03 11:45:00,0.197
2026-01-03 12:00:00,0.186
2026-01-03 12:15:00,0.191
2026-01-03 12:30:00,0.187
2026-01-03 12:45:00,0.203
2026-01-03 13:00:00,0.174
2026-01-03 13:15:00,0.195
2026-01-03 13:30:00,0.178
2026-01-03 13:45:00,0.186
2026-01-03 14:00:00,0.199
2026-01-03 14:15:00,0.188
2026-01-03 14:30:00,0.193
2026-01-03 14:45:00,0.215
2026-01-03 15:00:00,0.194
2026-01-03 15:15:00,0.216
2026-01-03 15:30:00,0.245
2026-01-03 15:45:00,0.254
2026-01-03 16:00:00,0.226
2026-01-03 16:15:00,0.242
2026-01-03 16:30:00,0.254
2026-01-03 16:45:00,0.292
2026-01-03 17:00:00,0.301
2026-01-03 17:15:00,0.312
2026-01-03 17:30:00,0.302
2026-01-03 17:45:00,0.302
2026-01-03 18:00:00,0.338
2026-01-03 18:15:00,0.339
2026-01-03 18:30:00,0.340
2026-01-03 18:45:00,0.358
2026-01-03 19:00:00,0.346
2026-01-03 19:15:00,0.319
2026-01-03 19:30:00,0.349
2026-01-03 19:45:00,0.323
2026-01-03 20:00:00,0.331
2026-01-03 20:15:00,0.334
2026-01-03 20:30:00,0.292
2026-01-03 20:45:00,0.281
2026-01-03 21:00:00,0.270
2026-01-03 21:15:00,0.277
2026-01-03 21:30:00,0.255
2026-01-03 21:45:00,0.257
2026-01-03 22:00:00,0.252
2026-01-03 22:15:00,0.222
2026-01-03 22:30:00,0.231
2026-01-03 22:45:00,0.208
2026-01-03 23:00:00,0.210
2026-01-03 23:15:00,0.221
2026-01-03 23:30:00,0.214
2026-01-03 23:45:00,0.179
2026-01-04 00:00:00,0.177
2026-01-04 00:15:00,0.171
2026-01-04 00:30:00,0.160
2026-01-04 00:45:00,0.191
2026-01-04 01:00:00,0.186
2026-01-04 01:15:00,0.171
2026-01-04 01:30:00,0.190
2026-01-04 01:45:00,0.182
2026-01-04 02:00:00,0.177
2026-01-04 02:15:00,0.161
2026-01-04 02:30:00,0.164
2026-01-04 02:45:00,0.197
2026-01-04 03:00:00,0.198
2026-01-04 03:15:00,0.185
2026-01-04 03:30:00,0.198
2026-01-04 03:45:00,0.189
2026-01-04 04:00:00,0.174
2026-01-04 04:15:00,0.177
2026-01-04 04:30:00,0.187
2026-01-04 04:45:00,0.216
2026-01-04 05:00:00,0.217
2026-01-04 05:15:00,0.226
2026-01-04 05:30:00,0.234
2026-01-04 05:45:00,0.214
2026-01-04 06:00:00,0.224
2026-01-04 06:15:00,0.226
2026-01-04 06:30:00,0.262
2026-01-04 06:45:00,0.274
2026-01-04 07:00:00,0.262
2026-01-04 07:15:00,0.277
2026-01-04 07:30:00,0.262
2026-01-04 07:45:00,0.296
2026-01-04 08:00:00,0.295
2026-01-04 08:15:00,0.298
2026-01-04 08:30:00,0.289
2026-01-04 08:45:00,0.287
2026-01-04 09:00:00,0.247
2026-01-04 09:15:00,0.268
2026-01-04 09:30:00,0.244
2026-01-04 09:45:00,0.260
2026-01-04 10:00:00,0.246
2026-01-04 10:15:00,0.240
2026-01-04 10:30:00,0.231
2026-01-04 10:45:00,0.202
2026-01-04 11:00:00,0.217
2026-01-04 11:15:00,0.184
2026-01-04 11:30:00,0.210
2026-01-04 11:45:00,0.206
2026-01-04 12:00:00,0.178
2026-01-04 12:15:00,0.200
2026-01-04 12:30:00,0.185
2026-01-04 12:45:00,0.178
2026-01-04 13:00:00,0.198
2026-01-04 13:15:00,0.176
2026-01-04 13:30:00,0.169
2026-01-04 13:45:00,0.178
2026-01-04 14:00:00,0.186
2026-01-04 14:15:00,0.210
2026-01-04 14:30:00,0.219
2026-01-04 14:45:00,0.196
2026-01-04 15:00:00,0.216
2026-01-04 15:15:00,0.213
2026-01-04 15:30:00,0.244
2026-01-04 15:45:00,0.235
2026-01-04 16:00:00,0.261
2026-01-04 16:15:00,0.238
2026-01-04 16:30:00,0.283
2026-01-04 16:45:00,0.262
2026-01-04 17:00:00,0.304
2026-01-04 17:15:00,0.287
2026-01-04 17:30:00,0.291
2026-01-04 17:45:00,0.314
2026-01-04 18:00:00,0.333
2026-01-04 18:15:00,0.324
2026-01-04 18:30:00,0.340
2026-01-04 18:45:00,0.339
2026-01-04 19:00:00,0.335
2026-01-04 19:15:00,0.342
2026-01-04 19:30:00,0.326
2026-01-04 19:45:00,0.339
2026-01-04 20:00:00,0.304
2026-01-04 20:15:00,0.333
2026-01-04 20:30:00,0.308
2026-01-04 20:45:00,0.305
2026-01-04 21:00:00,0.296
2026-01-04 21:15:00,0.282
2026-01-04 21:30:00,0.258
2026-01-04 21:45:00,0.236
2026-01-04 22:00:00,0.250
2026-01-04 22:15:00,0.227
2026-01-04 22:30:00,0.218
2026-01-04 22:45:00,0.231
2026-01-04 23:00:00,0.219
2026-01-04 23:15:00,0.197
2026-01-04 23:30:00,0.192
2026-01-04 23:45:00,0.192
2026-01-05 00:00:00,0.176
2026-01-05 00:15:00,0.172
2026-01-05 00:30:00,0.165
2026-01-05 00:45:00,0.177
2026-01-05 01:00:00,0.198
2026-01-05 01:15:00,0.187
2026-01-05 01:30:00,0.196
2026-01-05 01:45:00,0.185
2026-01-05 02:00:00,0.172
2026-01-05 02:15:00,0.183
2026-01-05 02:30:00,0.161
2026-01-05 02:45:00,0.173
2026-01-05 03:00:00,0.179
2026-01-05 03:15:00,0.186
2026-01-05 03:30:00,0.191
2026-01-05 03:45:00,0.185
2026-01-05 04:00:00,0.186
2026-01-05 04:15:00,0.180
2026-01-05 04:30:00,0.194
2026-01-05 04:45:00,0.216
2026-01-05 05:00:00,0.217
2026-01-05 05:15:00,0.198
2026-01-05 05:30:00,0.202
2026-01-05 05:45:00,0.226
2026-01-05 06:00:00,0.239
2026-01-05 06:15:00,0.236
2026-01-05 06:30:00,0.263
2026-01-05 06:45:00,0.269
2026-01-05 07:00:00,0.273
2026-01-05 07:15:00,0.261
2026-01-05 07:30:00,0.264
2026-01-05 07:45:00,0.260
2026-01-05 08:00:00,0.270
2026-01-05 08:15:00,0.278
2026-01-05 08:30:00,0.290
2026-01-05 08:45:00,0.255
2026-01-05 09:00:00,0.262
2026-01-05 09:15:00,0.264
2026-01-05 09:30:00,0.238
2026-01-05 09:45:00,0.250
2026-01-05 10:00:00,0.234
2026-01-05 10:15:00,0.216
2026-01-05 10:30:00,0.224
2026-01-05 10:45:00,0.191
2026-01-05 11:00:00,0.215
2026-01-05 11:15:00,0.211
2026-01-05 11:30:00,0.180
2026-01-05 11:45:00,0.189
2026-01-05 12:00:00,0.177
2026-01-05 12:15:00,0.206
2026-01-05 12:30:00,0.187
2026-01-05 12:45:00,0.168
2026-01-05 13:00:00,0.176
2026-01-05 13:15:00,0.201
2026-01-05 13:30:00,0.186
2026-01-05 13:45:00,0.202
2026-01-05 14:00:00,0.199
2026-01-05 14:15:00,0.215
2026-01-05 14:30:00,0.204
2026-01-05 14:45:00,0.223
2026-01-05 15:00:00,0.226
2026-01-05 15:15:00,0.222
2026-01-05 15:30:00,0.234
2026-01-05 15:45:00,0.234
2026-01-05 16:00:00,0.256
2026-01-05 16:15:00,0.255
2026-01-05 16:30:00,0.280
2026-01-05 16:45:00,0.285
2026-01-05 17:00:00,0.285
2026-01-05 17:15:00,0.287
2026-01-05 17:30:00,0.297
2026-01-05 17:45:00,0.322
2026-01-05 18:00:00,0.335
2026-01-05 18:15:00,0.332
2026-01-05 18:30:00,0.341
2026-01-05 18:45:00,0.330
2026-01-05 19:00:00,0.323
2026-01-05 19:15:00,0.330
2026-01-05 19:30:00,0.327
2026-01-05 19:45:00,0.324
2026-01-05 20:00:00,0.326
2026-01-05 20:15:00,0.302
2026-01-05 20:30:00,0.296
2026-01-05 20:45:00,0.304
2026-01-05 21:00:00,0.294
2026-01-05 21:15:00,0.257
2026-01-05 21:30:00,0.260
2026-01-05 21:45:00,0.255
2026-01-05 22:00:00,0.240
2026-01-05 22:15:00,0.222
2026-01-05 22:30:00,0.222
2026-01-05 22:45:00,0.234
2026-01-05 23:00:00,0.214
2026-01-05 23:15:00,0.213
2026-01-05 23:30:00,0.214
2026-01-05 23:45:00,0.206
2026-01-06 00:00:00,0.175
2026-01-06 00:15:00,0.160
2026-01-06 00:30:00,0.174
2026-01-06 00:45:00,0.190
2026-01-06 01:00:00,0.194
2026-01-06 01:15:00,0.198
2026-01-06 01:30:00,0.177
2026-01-06 01:45:00,0.190
2026-01-06 02:00:00,0.182
2026-01-06 02:15:00,0.185
2026-01-06 02:30:00,0.170
2026-01-06 02:45:00,0.170
2026-01-06 03:00:00,0.180
2026-01-06 03:15:00,0.164
2026-01-06 03:30:00,0.178
2026-01-06 03:45:00,0.193
2026-01-06 04:00:00,0.185
2026-01-06 04:15:00,0.178
2026-01-06 04:30:00,0.194
2026-01-06 04:45:00,0.185
2026-01-06 05:00:00,0.210
2026-01-06 05:15:00,0.192
2026-01-06 05:30:00,0.214
2026-01-06 05:45:00,0.228
2026-01-06 06:00:00,0.215
2026-01-06 06:15:00,0.248
2026-01-06 06:30:00,0.236
2026-01-06 06:45:00,0.257
2026-01-06 07:00:00,0.248
2026-01-06 07:15:00,0.267
2026-01-06 07:30:00,0.265
2026-01-06 07:45:00,0.272
2026-01-06 08:00:00,0.290
2026-01-06 08:15:00,0.274
2026-01-06 08:30:00,0.286
2026-01-06 08:45:00,0.285
2026-01-06 09:00:00,0.256
2026-01-06 09:15:00,0.242
2026-01-06 09:30:00,0.231
2026-01-06 09:45:00,0.244
2026-01-06 10:00:00,0.254
2026-01-06 10:15:00,0.220
2026-01-06 10:30:00,0.224
2026-01-06 10:45:00,0.223
2026-01-06 11:00:00,0.211
2026-01-06 11:15:00,0.210
2026-01-06 11:30:00,0.214
2026-01-06 11:45:00,0.180
2026-01-06 12:00:00,0.170
2026-01-06 12:15:00,0.174
2026-01-06 12:30:00,0.171
2026-01-06 12:45:00,0.193
2026-01-06 13:00:00,0.189
2026-01-06 13:15:00,0.175
2026-01-06 13:30:00,0.196
2026-01-06 13:45:00,0.201
2026-01-06 14:00:00,0.179
2026-01-06 14:15:00,0.200
2026-01-06 14:30:00,0.210
2026-01-06 14:45:00,0.189
2026-01-06 15:00:00,0.223
2026-01-06 15:15:00,0.236
2026-01-06 15:30:00,0.209
2026-01-06 15:45:00,0.215
2026-01-06 16:00:00,0.236
2026-01-06 16:15:00,0.260
2026-01-06 16:30:00,0.282
2026-01-06 16:45:00,0.271
2026-01-06 17:00:00,0.294
2026-01-06 17:15:00,0.280
2026-01-06 17:30:00,0.314
2026-01-06 17:45:00,0.321
2026-01-06 18:00:00,0.308
2026-01-06 18:15:00,0.342
2026-01-06 18:30:00,0.350
2026-01-06 18:45:00,0.343
2026-01-06 19:00:00,0.325
2026-01-06 19:15:00,0.358
2026-01-06 19:30:00,0.347
2026-01-06 19:45:00,0.325
2026-01-06 20:00:00,0.321
2026-01-06 20:15:00,0.311
2026-01-06 20:30:00,0.307
2026-01-06 20:45:00,0.290
2026-01-06 21:00:00,0.300
2026-01-06 21:15:00,0.288
2026-01-06 21:30:00,0.248
2026-01-06 21:45:00,0.272
2026-01-06 22:00:00,0.249
2026-01-06 22:15:00,0.247
2026-01-06 22:30:00,0.233
2026-01-06 22:45:00,0.215
2026-01-06 23:00:00,0.220
2026-01-06 23:15:00,0.223
2026-01-06 23:30:00,0.191
2026-01-06 23:45:00,0.208
2026-01-07 00:00:00,0.182
2026-01-07 00:15:00,0.179
2026-01-07 00:30:00,0.177
2026-01-07 00:45:00,0.189
2026-01-07 01:00:00,0.171
2026-01-07 01:15:00,0.194
2026-01-07 01:30:00,0.193
2026-01-07 01:45:00,0.164
2026-01-07 02:00:00,0.196
2026-01-07 02:15:00,0.170
2026-01-07 02:30:00,0.180
2026-01-07 02:45:00,0.186
2026-01-07 03:00:00,0.177
2026-01-07 03:15:00,0.164
2026-01-07 03:30:00,0.198
2026-01-07 03:45:00,0.173
2026-01-07 04:00:00,0.177
2026-01-07 04:15:00,0.203
2026-01-07 04:30:00,0.189
2026-01-07 04:45:00,0.215
2026-01-07 05:00:00,0.213
2026-01-07 05:15:00,0.202
2026-01-07 05:30:00,0.199
2026-01-07 05:45:00,0.244
2026-01-07 06:00:00,0.217
2026-01-07 06:15:00,0.251
2026-01-07 06:30:00,0.250
2026-01-07 06:45:00,0.269
2026-01-07 07:00:00,0.273
2026-01-07 07:15:00,0.278
2026-01-07 07:30:00,0.276
2026-01-07 07:45:00,0.291
2026-01-07 08:00:00,0.264
2026-01-07 08:15:00,0.268
2026-01-07 08:30:00,0.284
2026-01-07 08:45:00,0.264
2026-01-07 09:00:00,0.269
2026-01-07 09:15:00,0.258
2026-01-07 09:30:00,0.252
2026-01-07 09:45:00,0.239
2026-01-07 10:00:00,0.244
2026-01-07 10:15:00,0.219
2026-01-07 10:30:00,0.226
2026-01-07 10:45:00,0.202
2026-01-07 11:00:00,0.195
2026-01-07 11:15:00,0.185
2026-01-07 11:30:00,0.183
2026-01-07 11:45:00,0.177
2026-01-07 12:00:00,0.191
2026-01-07 12:15:00,0.198
2026-01-07 12:30:00,0.174
2026-01-07 12:45:00,0.175
2026-01-07 13:00:00,0.185
2026-01-07 13:15:00,0.196
2026-01-07 13:30:00,0.207
2026-01-07 13:45:00,0.191
2026-01-07 14:00:00,0.184
2026-01-07 14:15:00,0.180
2026-01-07 14:30:00,0.188
2026-01-07 14:45:00,0.194
2026-01-07 15:00:00,0.198
2026-01-07 15:15:00,0.198
2026-01-07 15:30:00,0.227
2026-01-07 15:45:00,0.225
2026-01-07 16:00:00,0.262
2026-01-07 16:15:00,0.255
2026-01-07 16:30:00,0.272
2026-01-07 16:45:00,0.260
2026-01-07 17:00:00,0.301
2026-01-07 17:15:00,0.296
2026-01-07 17:30:00,0.322
2026-01-07 17:45:00,0.319
2026-01-07 18:00:00,0.323
2026-01-07 18:15:00,0.329
2026-01-07 18:30:00,0.323
2026-01-07 18:45:00,0.321
2026-01-07 19:00:00,0.358
2026-01-07 19:15:00,0.338
2026-01-07 19:30:00,0.349
2026-01-07 19:45:00,0.327
2026-01-07 20:00:00,0.307
2026-01-07 20:15:00,0.321
2026-01-07 20:30:00,0.289
2026-01-07 20:45:00,0.283
2026-01-07 21:00:00,0.288
2026-01-07 21:15:00,0.267
2026-01-07 21:30:00,0.284
2026-01-07 21:45:00,0.238
2026-01-07 22:00:00,0.254
2026-01-07 22:15:00,0.238
2026-01-07 22:30:00,0.237
2026-01-07 22:45:00,0.206
2026-01-07 23:00:00,0.212
2026-01-07 23:15:00,0.203
2026-01-07 23:30:00,0.197
2026-01-07 23:45:00,0.210
